ID_INSPIRE,logAge,[M/H],SNR,mass_frac,time_75,time_90,time_100,dor_100,univ_age,mass_frac_reg,time_75_reg,time_90_reg,time_100_reg,dor_100_reg,mass_frac_unr,time_75_unr,time_90_unr,time_100_unr,dor_100_unr,dor_100_plus,dor_100_min
J0816+3119,9.852878795364067,0.1431355989599445,20.713366370177585,0.81825,2.07972,5.81733,9.42708,0.3877215895908261,9.745458914890262,0.82785,0.99881,5.81733,9.42708,0.6870383908176825,0.81825,2.07972,5.49329,8.98619,0.6121923336141749,,0.5695790468329076
J0833+0809,9.953828778995108,0.18605614591656228,23.712315213040853,0.92179,1.31177,2.06004,9.69915,0.47075591556968793,10.103609568206782,0.92179,1.31177,1.97192,9.69915,0.6809951920950893,0.93048,1.21013,2.06004,9.34795,0.7061499331239368,,0.7110505053943825
J0144+1635,9.950273249072293,0.3252287349529819,25.1223077240475,0.95854,1.21456,2.29173,9.28559,0.5034852840083657,9.9860790192805,0.95854,1.21456,2.29173,9.28559,0.7134527564384529,0.99561,1.02694,1.45993,9.2611,0.7516974430105058,0.7741186472591158,0.703308006219188
J0905+3657,9.447870630237837,0.23742786698478618,15.969197402460376,0.08287,7.63714,8.52924,9.46279,0.07905815103769002,9.617126665518686,0.22845,7.34383,8.18887,9.45507,0.3377950683303448,0.08287,7.63714,8.52924,9.46279,0.28812921337797004,0.34503627095020845,0.2950314147131706
J1555+3617,9.982510843535744,0.3422914770356021,20.34627434494962,0.94328,0.92372,1.8392,7.58514,0.6094392676996648,10.491613684624122,0.94328,0.8518,1.8392,7.58514,0.8357668436195262,1.0,0.92372,1.32155,1.97736,1.0176063458253284,,1.0137143187437223
J0736+4336,9.96329917794475,0.32493439369555366,16.48730829535664,0.97254,1.40166,2.40419,8.943,0.5138324134741069,10.463811672226756,0.97254,0.92832,2.40419,8.42354,0.8020436590067549,0.98616,1.40166,1.96994,8.943,0.7294066706540868,0.936006345661903,
J0036-0240,9.958293026362018,0.26228761713329796,25.14570359553298,0.89082,1.21338,3.18398,9.48438,0.4808448027933267,10.210149175951091,0.89082,0.90941,3.18398,9.48438,0.7372367098646014,0.96186,1.21338,1.84948,9.22371,0.7235152180350942,0.741124711950827,0.6511877623538475
J1225+4701,9.978942957111595,0.3419464428636403,14.58679438605155,0.98447,1.01949,1.44318,4.86365,0.6918642430154405,10.426887984796993,0.98447,0.82689,0.96536,4.86365,0.9408975516326264,1.0,1.01949,1.44318,2.4152,0.986269795697741,0.9992928441053346,0.9770159398782811
J1328+2105,9.938678166305323,0.32929818713577774,24.250620306537257,0.86829,2.57174,2.98799,9.47119,0.40586902100256145,10.378831142066446,0.86829,2.57174,2.98799,9.47119,0.6167206962243555,0.93022,1.80358,2.60343,9.44026,0.6659592334620656,0.732516178181748,0.6308325587888141
J2348-0050,9.911388584367929,0.29616401612355175,15.284724675847139,0.80876,2.71668,5.86569,9.10603,0.39531795032823275,10.418274693074741,0.80876,2.71668,5.86569,9.10603,0.6062547410278385,0.87252,2.0452,3.29748,8.89035,0.6545509996082002,0.8150608094833157,
J1154+4730,9.979482233453894,0.3349272431362783,18.474349483346803,0.92033,1.26641,2.3868,9.02476,0.5043108779327127,10.377228288029174,0.92033,1.26641,2.3868,9.02476,0.7151590806649876,0.99851,0.95559,1.36599,2.36348,0.9979968560674447,1.0021908616267112,0.973614258844505
J1215+0732,9.966754078792311,0.19632758171643322,43.76131484214992,0.9017,0.98746,1.4943,10.2881,0.5107757105410308,10.948788092465405,0.9017,0.98746,1.4943,10.2881,0.7227977049971503,0.92982,0.93993,1.4503,10.24012,0.7421667393739879,,0.7646092735171618
J1136+0702,9.959496630665546,0.3414774907569235,16.066416117276464,0.98242,0.91876,1.31147,4.36591,0.719494810914469,9.957725323334241,0.98242,0.43037,0.70515,4.36591,1.1352555023474291,1.0,0.91876,1.31147,1.97567,1.0152686699239895,,1.009072138718153
J1206+6207,9.867491238382772,0.27894277010023505,37.03909726990696,0.62476,3.76263,6.67998,10.33958,0.2815920097566418,10.559644522298115,0.62476,3.76263,6.67998,10.33958,0.49282863966017515,0.64415,3.40401,4.63708,9.97272,0.5155391432259147,0.6215776726032604,0.40051821201106325
J0119+1442,9.952196990486625,0.21673704791898932,31.466733731756413,0.76849,2.80405,4.0234,10.15146,0.363175184171634,11.02496560012404,0.82626,2.63703,3.25043,10.15146,0.5983656758829649,0.76849,2.80405,4.0234,9.90257,0.582869472681253,0.64788164881663,0.4016491161426827
J1328+2757,9.996612569212093,0.3378035367096813,29.341553441259393,0.95807,1.26942,1.70832,9.63162,0.5126708127968366,10.97333882855152,0.95807,1.26942,1.70832,9.63162,0.7247404872767474,0.99893,1.15729,1.60853,2.49237,0.9679480772945337,0.9886458776406274,0.944235224134489
J1357+1553,9.826960126216463,-0.04354075626863513,21.531554050491255,0.64306,3.8261,6.94992,8.4906,0.3280905279750553,9.868142025188464,0.7,3.29861,6.94992,8.4906,0.5637246235533784,0.64306,3.8261,6.70106,7.48329,0.5718044037048394,0.6488088414087542,0.3207256606774525
J1211+1445,9.88065446979439,0.19847676041957926,26.66785831222547,0.7924,2.24013,4.45353,9.47257,0.36758586024053636,9.610155064417674,0.7924,2.24013,4.45353,9.4707,0.5767041836765135,0.88661,1.35043,3.27633,9.47257,0.6570596904154195,0.6546250927904173,0.623574911386717
J2200-0129,9.949424820029215,0.33560873160112575,38.28738656335432,0.7554,2.4118,4.06869,10.12654,0.3571944222631816,10.578178075225303,0.7554,2.4118,4.06869,10.12654,0.5684697668130009,0.92274,1.61492,2.54203,9.90451,0.6653458526653443,0.7538245975115107,0.6372831053836446
J2318+1507,9.785969292249511,0.2000337450191877,49.522290711483585,0.44136,7.00578,9.66339,10.44554,0.19756130317033427,10.592451735586549,0.44136,7.00578,9.58395,10.44554,0.40886637155067057,0.67995,3.82202,9.66339,10.2371,0.5147728375841768,0.529493850385936,0.5411142022075005
J1130+1538,9.66952268522525,0.31266675037989095,26.70998360722759,0.58156,5.4313,8.63131,8.99263,0.26357348476623066,9.39250621844964,0.58156,5.4313,8.62906,8.99258,0.4720660928191948,0.73875,4.7766,8.63131,8.99263,0.5286669768477665,0.6212234044367537,
J1319+2532,9.825345147747104,0.2510710240982716,21.148889530726724,0.68466,3.97895,7.74907,9.34672,0.30158024018510504,9.548261377708892,0.68466,3.97895,6.4654,9.34672,0.510476314827755,0.78567,2.48622,7.74907,9.0959,0.5780516062388752,0.660301469699304,0.4476406067398833
J1228+4758,9.912406606270553,0.21726077405738436,15.77914075712606,0.81447,1.96401,3.65478,8.76655,0.4037851877116057,9.40490980898899,0.81447,1.96401,3.65478,8.76655,0.6123087846336107,0.95262,1.08398,1.73563,8.74942,0.7278598924757521,,0.7121053037705086
J2223-0012,9.84339656990409,-0.0901607324113897,21.716477340588536,0.7102,3.23363,4.76985,8.42992,0.34840770848523417,9.431310924364816,0.80446,2.34836,4.76985,8.42992,0.6078506076258396,0.7102,3.23363,4.72897,6.40972,0.6284012219563889,0.725791032782909,0.4081154327284197
J1242+0347,10.037722647774826,0.34140769044030905,20.96489373104155,0.98905,1.183,2.00811,9.48168,0.5518302066163857,11.612697036200426,0.98905,1.10614,2.00811,9.48168,0.774859950328059,0.99866,1.183,1.65293,2.78863,0.9603926591195316,0.995927678338037,
J1341+5619,9.99370589914433,0.3416306078983294,15.651374400751699,0.93468,2.25297,2.73852,10.64697,0.4198064084941204,11.086803736771918,0.94689,2.25297,2.73852,10.54575,0.6392069577904876,0.93468,1.64638,2.45876,10.64697,0.6593494732913884,0.9565399383389055,
J1600+0503,9.354849031230971,0.17565442325109848,17.51191728917076,0.19946,9.20963,9.48337,9.989,0.10925072784477015,10.031330342058277,0.19946,9.20963,9.48337,9.989,0.3193236036538369,0.30412,9.20836,9.43756,9.98309,0.35440915094515524,0.4702156718476547,
J1436+1624,10.025561828898248,0.3085332705062719,9.487586753293996,0.92007,1.38739,2.48362,11.31914,0.4543324837622551,11.57448048370426,0.92007,0.65098,2.48362,11.20512,0.8066847923683099,0.98782,1.38739,1.94003,11.31914,0.6900898582981134,0.6958408915907192,
J1555+1141,10.005522442539075,0.2734423495362352,15.609281356557029,0.88401,1.61043,3.0884,8.73515,0.4898351271109285,11.083260520089128,0.88401,1.61043,3.0884,8.73515,0.7021156905567002,0.96649,1.39456,1.98796,8.71447,0.7462509634208215,0.9414481256890733,
J1035-0045,9.990916979378406,0.19794992578604367,12.360899631123608,0.89205,2.08125,2.92516,9.38142,0.45183317309997834,11.176008886268802,0.89205,2.08125,2.92516,9.30646,0.6665241924563922,0.92755,1.55234,2.4569,9.38142,0.7034064997409747,0.8920929839801214,
J1636+2015,9.907136881017166,0.2580784326119851,21.851228223129965,0.61345,4.339,8.36989,10.31248,0.2848897652985953,10.998076784263183,0.61345,4.339,8.08515,10.31248,0.4970072680907922,0.87934,1.31812,8.36989,10.28131,0.6746133817636472,0.6867958000021653,
J0332-0028,10.035942228556655,0.17624856417228454,24.139179125013346,0.88076,1.16749,3.19157,9.96289,0.5017085635750895,11.522390405226057,0.88076,0.84176,3.19157,9.96289,0.7700329174071968,0.97169,1.16749,1.70803,5.38238,0.8776118783743048,0.8840598978486435,
J1458+0602,10.011165688227821,0.3348720500032793,17.905343085669575,0.93239,1.34478,2.31507,10.33645,0.4777454066729702,11.064147601907017,0.93239,1.04151,2.31507,10.33645,0.7260776604739118,0.99233,1.34478,1.88543,3.46355,0.9170317952626054,0.9599487702803143,
J0003+1607,9.98263832653611,0.29678175008588525,13.09282284397878,0.9115,1.6977,2.44705,9.58103,0.4608750593832662,10.785921554549002,0.9115,1.6977,2.44705,9.58103,0.6725752543562594,0.97723,1.45653,2.06964,8.2715,0.7512107774955711,0.9659805155461724,
J0839+3037,9.765358908599005,0.2824696466693427,20.16191619112968,0.47489,7.86276,8.70947,9.94919,0.219317447169454,10.504134012018927,0.47489,6.43081,8.21652,9.94919,0.435157237846543,0.60635,7.86276,8.70947,9.78973,0.4793175340006162,0.6817319834219792,
J0314+0010,9.731861588886696,0.32411518958314683,16.149319783375624,0.25874,7.6834,8.37474,10.22634,0.14346519644542913,10.6627817538663,0.25874,7.6834,8.37474,10.22634,0.354915559769672,0.45282,7.45163,8.33386,10.02663,0.42652678974153924,0.6892053410786634,
J0946+0935,9.941816793679926,0.33190955185147264,15.060515485587887,0.89167,1.83606,2.92504,9.62401,0.436247146116157,10.434377639280894,0.89167,1.77713,2.92504,9.46587,0.6552804785056501,0.93504,1.83606,2.59201,9.62401,0.6616751671462819,0.9622621107545632,
J0140-0908,9.836636170635128,0.337500021520851,30.293111246955657,0.48703,5.36991,8.63245,9.95969,0.23251657006458384,10.491476172264894,0.48703,5.36991,8.5692,9.95969,0.44360962667211473,0.83092,2.0988,8.63245,9.95906,0.6066329562991336,0.7231033279004734,
J1012+5141,9.913818864650054,0.2080656127571573,17.04603942478075,0.47599,4.81201,7.55485,9.94477,0.23490073680426446,10.563103726581613,0.47599,4.81201,7.55485,9.94477,0.4461446029343022,0.76787,2.68711,5.39455,9.94258,0.5708959882229955,0.7341399201589779,
J0756+1711,9.767355497451817,0.3160234822537629,19.900298929006116,0.58524,7.6604,9.19718,9.96176,0.2463857160726094,10.162641649299106,0.58524,7.6604,9.19718,9.94858,0.45719144212621643,0.76936,2.5661,9.11753,9.96176,0.561324963228664,0.6168022893249279,
J1708+2723,9.690702390125047,0.28875226943201004,49.32031099715829,0.33166,9.57946,10.04271,10.92943,0.15914954459486214,11.285699528147125,0.33166,9.2792,9.95737,10.92943,0.3723707276104668,0.58282,9.57946,10.04271,10.49085,0.4684816020088191,0.5389029797250758,
J0900+0747,9.976736421100602,0.29399701638524733,19.719076412205723,0.88487,1.3563,3.10942,10.02279,0.46392940963878354,10.818668027515498,0.88487,0.9166,3.10942,10.02279,0.7346431562101863,0.97494,1.3563,1.92035,9.47628,0.7225569050984951,0.9387672921440274,
J0901+2242,9.967804862427078,-0.09921320561316577,17.644087710589137,0.92776,1.0913,2.54629,9.40384,0.5176486441172289,10.448997953801642,0.92776,0.63813,2.54629,9.40384,0.8371080369069669,0.94527,1.0913,1.90025,5.91574,0.8457617820885152,0.687198691296404,
J1550+5627,9.99307020898627,0.3492951583392717,22.19010021421467,0.91124,1.21977,1.81687,10.01086,0.47821962913933685,10.503009835559293,0.91124,0.76216,1.81687,9.72649,0.7804011023117895,0.99515,1.21977,1.72397,10.01086,0.7173071084473456,0.9892355047654795,
J2315+1314,9.821511009773873,0.24147722831504906,16.487423454165086,0.45349,4.82213,6.02022,9.39122,0.23677398559263574,10.262917431522839,0.63956,3.76535,4.38315,9.39122,0.5190954640249941,0.45349,4.82213,6.02022,8.44445,0.4781222588507523,0.7899700905512678,
J1512+4551,9.945274930656796,0.30229675041474885,19.536659750705414,0.85115,1.90577,3.84275,10.33688,0.4012625253408155,10.593195916620036,0.85115,1.42835,3.84275,10.2641,0.6440903281874745,0.90579,1.90577,2.84337,10.33688,0.6307824745588557,0.7207938360053535,
J1313-0015,9.814771857128076,0.26402215086279335,36.98435211945947,0.39598,8.02852,9.13769,9.97746,0.20300690642195904,10.92446179628483,0.39598,8.02852,9.13769,9.97746,0.41498144536482773,0.72506,5.12108,9.05838,9.96683,0.5367850192386554,0.6036166132217979,
J1317+3640,9.966545384930775,0.3302319670971676,13.485025970293913,0.93241,1.34037,2.71712,9.51655,0.48759037786489595,10.462634215865476,0.93241,0.72283,2.71712,8.26431,0.8447491678824924,0.99243,1.34037,1.88504,9.51655,0.718628792191614,0.9280374659272294,
J1450+1812,9.951395989752573,0.125718854678237,19.219258782223683,0.87853,1.85714,3.00796,9.52069,0.4234442442693666,10.052888065940955,0.87853,1.85714,3.00796,9.52069,0.6335670005224813,0.95295,1.21537,1.88699,9.19314,0.7166232823023444,0.7586472332595006,
J0849+2826,9.814708552716393,0.15763266869248538,17.287158973741562,0.68321,5.69148,7.55514,9.69387,0.2929146904555093,10.07923712331387,0.69327,3.69028,6.43414,9.69387,0.5223316109571973,0.68321,5.69148,7.55514,9.46001,0.5108321745436059,0.6796950655914094,
J1322+0350,9.889440207202732,0.25804859420591564,29.764509898350855,0.62554,6.7642,8.55055,10.06995,0.2876125577750298,11.199756093422655,0.62554,6.7642,7.71854,10.06995,0.5001121040698789,0.76006,2.68632,8.55055,9.91632,0.5869277462760576,0.803601557633145,
J1126+0612,9.282203961109008,0.2711958734115152,18.927762502134755,0.02203,8.24618,8.51447,9.45197,0.05813319676167569,9.635926053508696,0.10061,8.16769,8.4896,9.45197,0.2936391549962953,0.02203,8.24618,8.51447,9.39703,0.2691521205814879,0.6014882083777174,
J0939+5707,9.919430537097812,0.24588803974563614,24.75488108363614,0.71224,3.16459,6.78349,9.49486,0.3450108895396636,10.530172615950017,0.71224,3.16459,5.93573,9.49486,0.556185675065347,0.84199,1.80667,6.78349,9.48647,0.639285896560834,0.8327259741908906,
J1622+0923,9.936886828605605,0.20797924536814225,18.813963586520682,0.85696,1.82757,3.8701,9.36317,0.42927119864541424,10.279842411904184,0.85696,1.82757,3.8701,9.19793,0.6452644477448771,0.9387,1.68422,2.45616,9.36317,0.6749150550461595,0.7845027095827574,
J0950+2719,9.958269837923227,0.34120391415263845,19.989580110932494,0.90803,1.61882,2.54832,8.9714,0.4714384166444727,10.305991245304995,0.90803,1.61882,2.54832,8.9714,0.6821311977223758,0.96956,1.57989,2.26461,3.95763,0.8673417257883572,1.0055379429960862,
J1001+2340,9.675251190939617,0.2799279629210872,18.691984824901976,0.6413,8.00408,8.97785,9.48983,0.26074817781565446,9.538366598089512,0.6413,6.8828,8.97785,9.48983,0.4730111396010151,0.69186,8.00408,8.85795,9.48884,0.48650683252270505,0.5501311887570896,
J1502+2306,9.952603470124252,0.03889881156666759,21.96287035329367,0.83357,2.11551,4.40159,9.33902,0.41577343228012703,10.502099479485826,0.83357,2.11551,4.40159,9.33902,0.6268889858457946,0.84068,1.971,3.97996,8.89074,0.6492634882068341,0.6418178412206624,
J0815+0635,9.684465216988935,-0.3189863495029739,22.774129786545743,0.13622,6.60983,7.77528,9.46826,0.11273368887118763,10.036194194700435,0.3655,6.60983,7.77528,9.44474,0.4000256766985651,0.13622,6.285,7.25439,9.46826,0.3241210321375489,0.5996474715302647,
J1313+6540,9.993735288307118,0.3273072952558586,31.48700322091451,0.91805,1.34749,2.39156,9.99734,0.48190416339103376,11.02367144986972,0.91805,0.707,2.39156,9.99734,0.8061220285468785,0.96979,1.34749,1.93093,9.94701,0.7128394680958717,0.7736769998861064,
J0103+1426,9.94527898571855,0.12470068969014493,23.466669912782265,0.6423,3.58867,4.9498,9.51712,0.3114309770770479,10.405714036872615,0.6423,3.58867,4.9498,9.51712,0.5223407330848352,0.9582,1.22949,1.87325,9.43894,0.7192602271010085,0.7786004823206115,
